" The customer does not exist in the system anymore."," O cliente não existe mais no sistema."
"Save Role","Salvar o papel"
"Save Template","Salvar modelo"
"Save User","Salvar usuário"
"Save and Continue Edit","Salvar e continuar a editar"
Search,Pesquisa
"Search Index","Índice de pesquisa"
"Search Term","Termo de pesquisa"
"Search Terms","Termos de pesquisa"
Select,Selecione
"Select All","Selecionar tudo"
"Select Category","Selecione a categoria"
"Select Date","Selecione a data"
"Select Range","Selecione escala"
"Select date","Selecione a data"
"Selected allowed currency ""%s"" is not available in installed currencies.","Selecionado moeda permitida ""%s"" não está disponível em moedas instaladas."
"Selected base currency is not available in installed currencies.","Moeda-base selecionada não está disponível em moedas instaladas."
"Selected default display currency is not available in allowed currencies.","Moeda de exibição padrão selecionado não está disponível em moedas permitidas."
"Selected default display currency is not available in installed currencies.","Moeda de exibição padrão selecionado não está disponível em moedas instaladas."
"Self-assigned roles cannot be deleted.","Funções auto atribuídas não podem ser excluídas."
Sender,Remetente
"Separate Email","Separar E-mail"
"Shipment #%s comment added","Expedição #%s Comentário adicionado"
"Shipment #%s created","Expedição #%s criado"
"Shipment Comments","Comentários de envio"
"Shipment History","Histórico de remessa"
Shipments,Embarques
Shipping,Frete
"Shipping Address","Endereço de envio"
"Shipping Address: ","Endereço de envio: "
"Shipping Origin","Origem do frete"
"Shipping Price","Preço do transporte"
"Shipping address selection is not applicable","Seleção de endereço de envio não é aplicável"
"Shipping method must be specified.","Método de envio deve ser especificado."
"Shipping method selection is not applicable","Seleção do método de envio não é aplicável"
"Shopping Cart","Carrinho de compras"
"Shopping Cart Price Rules","Regras de preço de carrinho de compras"
"Shopping Cart from %s","Carrinho de %s"
"Show By","Mostrar por"
"Show Report For:","Mostre relatório para:"
"Show Reviews","Mostrar comentários"
"Sitemap Information","Informações de mapa do site"
"Size for %s","Tamanho para %s"
"Skip Category Selection","Seleção de categoria de Skip"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Alguns itens nesta ordem têm factura diferente e tipos de carregamento. Você pode criar remessa somente depois que a factura é criada."
"Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order.","Alguns do itens ordenados não existem no catálogo e será removido se você tentar editar a ordem."
"Sorry, this feature is coming soon...","Desculpe, este recurso está chegando em breve..."
"Special Price:","Preço especial:"
"Specific Countries","Países específicos"
Specified,Especificado
"Specified profile does not exist.","Perfil especificado não existe."
"Spreadsheet Name:","Nome da planilha:"
"Start Date","Data de início"
"Starting profile execution, please wait...","A partir de execução de perfil, por favor aguarde..."
State/Province:,Estado/província:
"Static Blocks","Blocos estáticos"
Status,Status
Status:,Status:
"Stock Quantity:","Quantidade de ações:"
"Stock notification was saved.","Notificação de estoque foi salvo."
Store,Loja
"Store Email Addresses Section","Seção de endereços de E-mail de loja"
"Store View","Vista da loja"
Store:,Loja:
Stores,Lojas
Subject,Assunto
Submit,Enviar
"Subpackage cannot be conflicting.","Subpacote não pode estar em conflito."
Subtotal,Subtotal
"Switch/Solo/Maestro Only","Maestro/switch/Solo só"
Symbol,Símbolo
"Synchronization is required.","A sincronização é necessária."
"Synchronization of media storages has been successfully completed.","Sincronização de armazenamentos de mídia foi concluída com êxito."
Synchronize,Sincronizar
"Synchronizing %s to %s","Sincronizando %s a %s"
Synchronizing...,Sincronizando...
System,Sistema
"System Section","Seção de sistema"
"System busy","Sistema ocupado"
Tags,Tags
"Target Path","Caminho de destino"
Tax,Fiscal
Tb,TB
Template,Modelo
"Template Content","Modelo de conteúdo"
"Template Information","Informações do modelo"
"Template Name","Nome do modelo"
"Template Styles","Estilos de modelos"
"Template Subject","Assunto de modelo"
"Template Type","Tipo de modelo"
"Temporary (302)","Temporário (302)"
"Terms and Conditions","Termos e condições"
Text,Texto
"The Catalog Rewrites were refreshed.","Reescreve o catálogo foram atualizados."
"The CatalogInventory Stock Status has been rebuilt.","O Status de estoque CatalogInventory foi reconstruído."
"The Comment Text field cannot be empty.","O campo de texto de comentário não pode ser vazio."
"The Flat Catalog Product was rebuilt","O produto plano de catálogo foi reconstruído"
"The JavaScript/CSS cache has been cleaned.","O cache de JavaScript/CSS foi limpo."
"The JavaScript/CSS cache has been cleared.","O cache de JavaScript/CSS tem sido limpo."
"The Layered Navigation indexing has been queued.","A indexação de navegação em camadas foi enfileirada."
"The Layered Navigation indexing queue has been canceled.","A fila de indexação de navegação em camadas foi cancelada."
"The Layered Navigation indices were refreshed.","Os índices de navegação em camadas foram atualizados."
"The Layered Navigation process has been queued to be killed.","O processo de navegação em camadas foi enfileirado para ser morto."
"The Magento cache storage has been flushed.","O armazenamento de cache do Magento foi liberado."
"The URL Rewrite has been deleted.","A reescrita de URL foi excluído."
"The URL Rewrite has been saved.","A reescrita de URL foi salvo."
"The account has been saved.","A conta foi salvo."
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","O arquivo pode ser descompactado com <a href=""%s""> %s</a> em sistemas Windows"
"The attribute set has been removed.","O conjunto de atributo foi removido."
"The backup's creation process will take time.","O processo de criação do backup vai levar tempo."
"The billing agreement has been canceled.","O acordo de pagamento foi cancelado."
"The billing agreement has been deleted.","O acordo de pagamento foi excluído."
"The cache storage has been flushed.","O armazenamento em cache foi liberado."
"The carrier needs to be specified.","O portador precisa ser especificado."
"The catalog index has been rebuilt.","O índice do catálogo foi reconstruído."
"The catalog rewrites have been refreshed.","Reescreve o catálogo tem sido atualizada."
"The configuration has been saved.","A configuração é salva."
"The credit memo has been canceled.","A nota de crédito foi cancelada."
"The credit memo has been created.","Criou-se a nota de crédito."
"The credit memo has been voided.","A nota de crédito tem sido anulada."
"The custom variable has been deleted.","A variável personalizada foi Excluídoda."
"The custom variable has been saved.","A variável personalizada foi salvo."
"The customer has been deleted.","O cliente foi excluído."
"The customer has been saved.","O cliente foi salvo."
"The design change has been deleted.","A mudança de projeto foi Excluídoda."
"The design change has been saved.","A mudança de projeto foi salvo."
"The email address is empty.","O endereço de e-mail está vazio."
"The email template has been deleted.","O modelo de e-mail foi excluído."
"The email template has been saved.","O modelo de email tiver sido salvo."
"The flat catalog category has been rebuilt.","A categoria flat catálogo foi reconstruída."
"The group node name must be specified with field node name.","O nome de nó do grupo deve ser especificado com o nome de nó do campo."
"The image cache was cleaned.","O cache de imagem foi limpa."
"The image cache was cleared.","O cache de imagem foi limpo."
"The invoice and shipment have been created.","A factura e a expedição foram criados."
"The invoice and the shipment  have been created. The shipping label cannot be created at the moment.","A factura e o carregamento tem sido criados. A etiqueta de envio não pode ser criada no momento."
"The invoice has been canceled.","A fatura foi cancelada."
"The invoice has been captured.","A factura foi capturada."
"The invoice has been created.","A factura foi criada."
"The invoice has been voided.","A factura tem sido anulada."
"The invoice no longer exists.","A factura não existe mais."
"The item %s (SKU %s) does not exist in the catalog anymore.","O item %s (SKU %s) não existe mais no catálogo."
"The order does not allow creating an invoice.","A ordem não permite a criação de uma factura."
"The order no longer exists.","A ordem não existe mais."
"The poll has been deleted.","A enquete foi excluído."
"The poll has been saved.","A enquete foi salvo."
"The profile has been deleted.","O perfil foi excluído."
"The profile has been saved.","O perfil foi salvo."
"The profile has been updated.","O perfil foi atualizado."
"The profile has no changes.","O perfil tem sem alterações."
"The profile you are trying to save no longer exists","O perfil que você está tentando salvar já não existe"
"The rating has been deleted.","A classificação foi Excluídoda."
"The rating has been saved.","A classificação foi salvo."
"The role has been deleted.","O papel foi excluído."
"The role has been saved.","O papel foi salvo."
"The role has been successfully saved.","O papel foi guardado com sucesso."
"The search index has been rebuilt.","O índice de pesquisa tem sido reconstruído."
"The shipment has been created.","O carregamento foi criado."
"The shipment has been sent.","A expedição foi enviada."
"The shipping label has been created.","Criou-se a etiqueta de envio."
"The tag has been deleted.","A tag foi Excluídoda."
"The tag has been saved.","A tag foi salvo."
"The transaction details have been updated.","Os detalhes de transação foram atualizados."
"The user has been deleted.","O usuário foi excluído."
"The user has been saved.","O usuário foi salvo."
"Themes JavaScript and CSS files combined to one file.","Arquivos CSS e JavaScript temas combinaram para um arquivo."
"There is an error in one of the option rows.","Há um erro em uma das linhas de opção."
"This Account is","Esta conta é"
"This Email template no longer exists.","Este modelo de Email já não existe."
"This Role no longer exists","Este papel não existe mais"
"This Role no longer exists.","Este papel não existe mais."
"This account is","Esta conta é"
"This account is inactive.","Esta conta está inativa."
"This action cannot be undone.","Esta ação não pode ser desfeita."
"This attribute set does not have attributes which we can use for configurable product","Este conjunto de atributos não tem atributos que podemos usar para produto configurável"
"This attribute shares the same value in all the stores","Este atributo compartilha o mesmo valor em todas as lojas"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Esta é uma loja demo. Quaisquer pedidos feitos através desta loja não serão honrados ou cumpridos."
"This is a required field.","Este é um campo obrigatório."
"This product is currently disabled.","Este produto está desativado no momento."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","Este relatório depende da configuração de fuso horário. Uma vez que o fuso horário é alterado, as estatísticas de tempo de vida precisam ser atualizado."
"This section is not allowed.","Esta seção não é permitida."
"This user no longer exists.","Este usuário não existe mais."
Time,Tempo
"Time selection:","Seleção de tempo:"
Time:,Tempo:
"Timeout limit for response from synchronize process was reached.","Tempo limite para resposta de sincronizar o processo atingiu o limite."
To,Para
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","Para cancelar pendentes autorizações e montantes de lançamento que já foram processadas durante este pagamento, clique em cancelar."
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.","Para usar o PayPal Payflow Link, você deve configurar sua conta de PayPal Payflow Link no site do PayPal."
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.","Para usar o PayPal pagamentos avançados, você deve configurar sua conta de PayPal pagamentos avançados no site do PayPal."
"Toggle Editor","Toggle Editor"
Tools,Ferramentas
"Top 5 Search Terms","Top 5 pesquisas"
Total,Total
"Total Invoiced","Total facturado"
"Total Order Amount","Montante total da encomenda"
"Total Refunded","Total reembolsado"
"Total of %d record(s) have been deleted.","Total de %d registro (s) foram excluídos."
"Total of %d record(s) have been updated.","Total de %d registro (s) foram atualizados."
"Total of %d record(s) were canceled.","Total de %d registro (s) foram canceladas."
"Total of %d record(s) were deleted","Total de %d registro (s) foram excluídos."
"Total of %d record(s) were deleted.","Total de %d registro (s) foram excluídos."
"Total of %d record(s) were updated","Total de %d registro (s) foram atualizados."
"Total of %d record(s) were updated.","Total de %d registro (s) foram atualizados."
"Track Order","Ordem das faixas"
"Track this shipment","Localizar o envio"
"Tracking number %s for %s assigned","Número de rastreamento %s para %s atribuído"
"Tracking number cannot be empty.","Número de rastreamento não pode ser vazio."
"Transaction Data","Dados de transação"
"Transaction Details","Detalhes de transação"
"Transaction ID","ID da transação"
"Transaction Type","Tipo de transação"
"Transactional Emails","E-mails transacionais"
Transactions,Transações
"Try Magento Go for Free","Experimente gratuitamente o Magento Go"
Type,Tipo
Type:,Tipo:
"URL Rewrite","Reescrita de URL"
"URL Rewrite Information","Informações de reescrita de URL"
"URL Rewrite Management","Gestão de reescrita de URL"
"Unable to cancel the credit memo.","Não é possível cancelar a nota de crédito."
"Unable to find a Email Template to delete.","Incapaz de encontrar um modelo de Email para excluir."
"Unable to find a poll to delete.","Incapaz de encontrar uma enquete para excluir."
"Unable to find a tag to delete.","Incapaz de encontrar uma marca para excluir."
"Unable to find a user to delete.","Não é possível encontrar um usuário excluir."
"Unable to initialize import model","Não é possível inicializar o modelo de importação"
"Unable to refresh lifetime statistics.","Não é possível atualizar estatísticas de tempo de vida."
"Unable to refresh recent statistics.","Não é possível atualizar estatísticas recentes."
"Unable to save the cron expression.","Não é possível salvar a expressão cron."
"Unable to save the invoice.","Não é possível salvar a factura."
"Unable to send the invoice email.","Não foi possível enviar o email da fatura."
"Unable to send the shipment email.","Não foi possível enviar o e-mail de envio."
"Unable to update transaction details.","Não é possível actualizar os dados da transação."
"Unable to void the credit memo.","Não é possível anular a nota de crédito."
Unknown,Desconhecido
Unlimited,Ilimitado
Update,Atualização
"Updated At","Atualizado em"
"Upload File","Upload de arquivo"
"Upload Files","Upload de arquivos"
"Upload HTTP Error","Upload de erro HTTP"
"Upload I/O Error","Erro de e/s de upload"
"Upload Security Error","Upload de erro de segurança"
"Upload import file","Upload de arquivo de importação"
"Uploaded file is larger than %.2f kilobytes allowed by server","Arquivo enviado é maior do que %.2f quilobytes permitido pelo servidor"
"Use All Available Attributes","Usar todos os atributos disponíveis"
"Use Config Settings","Use as configurações de configuração"
"Use Default","Usar padrão"
"Use Default Value","Use o valor padrão"
"Use Default Variable Values","Usar valores de variável padrão"
"Use FTP Connection","Usar conexão FTP"
"Use Website","Utilização site"
"Used Currently For","Usado atualmente para"
"Used as Default For","Usado como padrão para"
"User Email","E-mail de usuário"
"User ID","ID de usuário"
"User Info","Informação de usuário"
"User Information","Informações do usuário"
"User Name","Nome de usuário"
"User Name is required field.","Nome de usuário é um campo obrigatório."
"User Name:","Nome de usuário:"
"User Password","Senha de usuário"
"User Role","Função de usuário"
"User Roles","Funções de usuário"
"User Roles Information","Informações sobre funções de usuário"
"User Type Resources","Recursos de tipo de usuário"
"User name","Nome de usuário"
Users,Usuários
"VAT Number is Invalid","Número de IVA é inválido"
"VAT Number is Valid","Número de IVA é válido"
"Validation Results","Resultados de validação"
Value,Valor
"Value Delimiter:","Delimitador de valor:"
Variable,Variável
"Variable Code","Código variável"
"Variable HTML Value","Valor da variável HTML"
"Variable ID","ID variável"
"Variable Name","Nome da variável"
"Variable Plain Value","Valor de variável simples"
"Verifier code: %s","Código de verificador: %s"
"View Actions XML","Ver ações XML"
"View Full Size","Ver tamanho completo"
"View Memo","Ver memorando"
"View Memo for #%s","Ver Memo em #%s"
"View Shipment","Carregamento de exibição"
"View Statistics For:","Exibir estatísticas para:"
Visibility:,Visibilidade:
Warning,Aviso
"Warning! Empty value can cause problems with CSV format.","Aviso! Valor vazio pode causar problemas com o formato CSV."
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Aviso! \r\nThis ação removerá este usuário de role\r\nAre já atribuído tem certeza?"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Aviso! \r\nThis ação removerá os usuários do roles\r\nAre já atribuído tem certeza?"
"Warning: Please do not close the window during importing/exporting data","Aviso: Por favor, não feche a janela durante a importação/exportação de dados"
"Watermark File for %s","Marca d'água arquivo para %s"
"We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>","Agradecemos nossos merchants\' feedback, por favor <a href=""#"" onclick=""surveyAction(\'yes\'); return false;""> leve nossa pesquisa</a> para fornecer uma visão geral sobre as características que você gostaria que incluído no Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;""> remova esta notificação</a>"
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.","We\ está na nossa tabela de digitação, codificação de longe mais recursos para Magento. Obrigado por sua paciência."
"Web Section","Seção de Web"
"Web Services","Serviços Web"
"Web services","Serviços Web"
Website,Site
"What is this?","O que é isto?"
"Wishlist Report","Relatório de lista de desejos"
"Wishlist item is not loaded.","Item de lista de desejos não é carregado."
"Wrong account specified.","Errado conta especificada."
"Wrong billing agreement ID specified.","Faturamento errado acordo ID especificado."
"Wrong column format.","Formato de coluna errado."
"Wrong newsletter template.","Modelo de boletim errado."
"Wrong quote item.","Item de citação errada."
"Wrong tab configuration.","Configuração da guia errado."
"Wrong tag was specified.","Tag errada foi especificado."
"Wrong transaction ID specified.","Transação errado ID especificado."
XML,XML
"XML data is invalid.","Dados XML são inválidos."
"XML object is not instance of ""Varien_Simplexml_Element"".","Objeto XML não é instância de ""Varien_Simplexml_Element""."
YTD,"ACUMULADO NO ANO"
Year,Ano
Yes,Sim
"Yes (301 Moved Permanently)","Sim (301 movido permanentemente)"
"Yes (302 Found)","Sim (302 encontrados)"
"Yes (only price with tax)","Sim (apenas o preço com imposto)"
"You cannot delete your own account.","Não é possível excluir sua conta."
"You have %s unread message(s).","Você tem %s mensagens não lidas."
"You have %s unread message(s). <a href=""%s"">Go to messages inbox</a>.","Você tem %s mensagens não lidas. <a href=""%s""> ir para caixa de entrada de mensagens</a>."
"You have %s, %s and %s unread messages. <a href=""%s"">Go to messages inbox</a>.","Você tem %s, %s e %s mensagens não lidas. <a href=""%s""> ir para caixa de entrada de mensagens</a>."
"You have logged out.","Você tem o logout."
"You have not enough permissions to use this functionality.","Você tem o suficiente não permissões para usar essa funcionalidade."
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","Você deve ter o JavaScript habilitado em seu navegador para utilizar a funcionalidade deste website."
"You need to specify order items.","Você precisa especificar os itens da ordem."
"You will need to wait when the action ends.","Você precisará esperar quando a acção termina."
"Your answers contain duplicates.","Suas respostas contêm duplicatas."
"Your password has been updated.","Sua senha foi atualizada."
"Your password reset link has expired.","Seu link de redefinição de senha expirou."
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","Seus servidor PHP configurações permitem que você fazer upload de arquivos não mais do que %s cada vez. Por favor modifique post_max_size (atualmente é %s) e upload_max_filesize (atualmente é %s) valores no php. ini se você quer fazer upload de arquivos maiores."
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.","O servidor web está configurado incorretamente. Como resultado, arquivos de configuração com informações sensíveis são acessíveis pelo lado de fora. Entre em contato com seu provedor de hospedagem."
"Zip/Postal Code","CEP/Código Postal"
"Zip/Postal Code:","CEP/Código Postal:"
"[ deleted ]",[deleted]
[GLOBAL],[GLOBAL]
"[STORE VIEW]","[LOJA VISTA]"
[WEBSITE],[SITE]
b,b
close,fechar
critical,crítica
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","exemplo: ""mapa do site /"" ou ""/"" para o caminho de base (o caminho deve ser gravável)"
"example: sitemap.xml","exemplo: sitemap. xml"
failed,falhou
from,De
major,principais
minor,menor
notice,aviso
"store(%s) scope","escopo de Store(%s)"
successful,"bem sucedido"
to,Para
"website(%s) scope","escopo de website(%s)"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} não é recomendado o uso em um ambiente de produção para declarar o URL de Base Unsecure / URL de Base segura. É altamente recomendável para alterar esse valor na <a href=""%s""> configuração</a> do seu Magento."
