"%d Catalog Price Rules based on ""%s"" attribute have been disabled.","%d Catálogo de regras de preço com base no ""%s"" atributo foram desativados."
Actions,Ações
Active,Ativo
"Add New Rule","Adicionar nova regra"
"An error occurred while deleting the rule. Please review the log and try again.","Ocorreu um erro ao excluir a regra. Por favor, revise o log e tente novamente."
"An error occurred while saving the rule data. Please review the log and try again.","Ocorreu um erro ao salvar os dados da regra. Por favor, revise o log e tente novamente."
Apply,Aplicar
"Apply Rules","Aplicar regras de"
"Attribute Set","Conjunto de atributos"
"By Fixed Amount","De montante fixo"
"By Percentage of the Original Price","Percentagem do preço Original"
Catalog,Catálogo
"Catalog Price Rule","Regra de preço de catálogo"
"Catalog Price Rules","Regras de preço de catálogo"
Category,Categoria
Conditions,Condições
"Conditions (leave blank for all products)","Condições (deixe em branco para todos os produtos)"
"Conditions Combination","Combinação de condições"
"Customer Groups","Grupos de clientes"
"Date Expire","Data de expiração"
"Date From","Data a partir da"
"Date Start","Data de início"
"Date To","Data para"
Description,Descrição
"Discount Amount","Desconto de quantidade"
"Edit Rule","Editar regra"
"Edit Rule '%s'","Editar regra ' %s'"
"Enable Discount to Subproducts","Permitir desconto de subprodutos"
"From Date","Partir da data"
"General Information","Informações gerais"
ID,ID
Inactive,Inativo
"New Rule","Nova regra"
No,Não
Options,Opções
Priority,Prioridade
"Product Attribute","Atributo de produto"
Promotions,Promoções
"Rule Information","Informações de regra"
"Rule Name","Nome da regra"
"Save and Apply","Salvar e aplicar"
"Save and Continue Edit","Salvar e continuar a editar"
Status,Status
"Stop Further Rules Processing","Pare de novas regras de processamento"
"The rule has been deleted.","A regra foi Excluídoda."
"The rule has been saved.","A regra foi salvo."
"The rules have been applied.","As regras foram aplicadas."
"There are rules that have been changed but were not applied. Please, click Apply Rules in order to see immediate effect in the catalog.","Existem regras que foram alteradas, mas não foram aplicadas. Por favor, clique em aplicar regras a fim de ver o efeito imediato no catálogo."
"This rule no longer exists.","Esta regra não existe mais."
"To Date","Até à data"
"To Fixed Amount","De montante fixo"
"To Percentage of the Original Price","A percentagem do preço Original"
"Unable to apply rules.","Não é possível aplicar as regras."
"Unable to find a rule to delete.","Não é possível encontrar uma regra para excluir."
"Update Prices Using the Following Information","Preços de atualização usando as seguintes informações"
"Update product's %s %s: %s","Do produto atualização %s %s: %s"
Website,Site
Websites,Websites
"Wrong rule specified.","Errado regra especificada."
Yes,Sim
