"%s and greater","%s e maior"
"<strong>%d item(s)</strong> were found using the following search criteria","<strong>%d Item (s)</strong> foram encontrados utilizando os seguintes critérios de pesquisa"
"Advanced Search","Pesquisa avançada"
"Advanced Search Form","Avançado de formulário de pesquisa"
"Advanced Search Result","Resultado da pesquisa avançada"
All,"Todos os"
"Applies for ""Like"" search type only.","Aplica-se para ""Gostar"" de pesquisa tipo apenas."
"Apply Layered Navigation if Search Results are Less Than","Aplicar em camadas de navegação se os resultados da pesquisa são menos do que"
"Attribute setting change related with Search Index. Please run <a href=""%s"">Rebuild Search Index</a> process.","Atributo relacionada com índice de pesquisa de alteração da configuração. Por favor, execute o processo de <a href=""%s""> Reconstruir o índice de pesquisa</a>."
"Autogenerated Site Map","Mapa do Site gerado automaticamente"
"Catalog Advanced Search","Catálogo-pesquisa avançada"
"Catalog Search","Pesquisar catálogo"
"Catalog Search Index","Índice de pesquisa do catálogo"
"Don't see what you're looking for?","Não vejo o que você está procurando?"
"Enter ""0"" to enable layered navigation for any number of results.","Digite ""0"" para habilitar em camadas de navegação para qualquer número de resultados."
Go,Ir
"Go to Home Page","Ir para página inicial"
Grid,Grade
Home,Casa
List,Lista
"Maximum Query Length","Comprimento máximo de consulta"
"Maximum Query Words Count","Consulta máxima contagem de palavras"
"Maximum Search query length is %s. Your query was cut.","Comprimento máximo de consulta de pesquisa é %s. Sua consulta foi cortada."
"Maximum words count is %1$s. In your search query was cut next part: %2$s.","Contagem de palavras máximo é %1$ s. Em sua consulta de pesquisa foi cortada a parte seguinte: %2$ s."
"Minimal Query Length","Comprimento mínimo de consulta"
"Minimum Search query length is %s","Comprimento mínimo de consulta de pesquisa é %s"
"Modify your search","Modificar a sua pesquisa"
No,Não
"No items were found using the following search criteria.","Não há itens foram encontrados utilizando os seguintes critérios de pesquisa."
"Please specify at least one search term.","Por favor, especifique o termo de pesquisa pelo menos uma."
"Popular Search Terms","Termos de pesquisa populares"
"Quick Search Form","Formulário de pesquisa rápida"
"Rebuild Catalog product fulltext search index","Reconstruir o índice de pesquisa de texto completo de produtos de catálogo"
Relevance,Relevância
Results,Resultados
Search,Pesquisa
"Search Settings","Definições de pesquisa"
"Search Terms","Termos de pesquisa"
"Search Type","Tipo de pesquisa"
"Search entire store here...","Toda loja de pesquisa aqui..."
"Search results for '%s'","Resultados da busca por ' %s'"
"Search results for: '%s'","Resultados da busca por: ' %s'"
Search:,Pesquisar:
"Specified date is invalid.","Data especificada é inválida."
"Subscribe to Feed","Assinar Feed"
"There are no search terms available.","Não há nenhuma pesquisa termos disponíveis."
Yes,Sim
"Your search returns no results.","Sua busca não retorna nenhum resultado."
"up to %s","até %s"
