"%s Index process is working now. Please try run this process later.","%s Índice processo está funcionando agora. Por favor, tente executar este processo mais tarde."
"%s index was rebuilt.","%s índice foi reconstruído."
"'%s' Index Process Information","' %s' Processo informações de índice"
Action,Ação
"Cannot initialize the indexer process.","Não é possível inicializar o processo de indexador."
"Change Index Mode","Alterar o modo de índice"
"Click here to go to <a href=""%s"">Cache Management</a> and refresh cache types.","Clique aqui para ir para o <a href=""%s""> Gerenciamento de Cache</a> e atualizar tipos de cache."
"Click here to go to <a href=""%s"">Index Management</a> and rebuild required indexes.","Clique aqui para ir para o <a href=""%s""> Índice de gestão</a> e reconstruir índices necessários."
Delete,Excluir
Description,Descrição
Disable,Desativar
Enable,Enable
General,Geral
Index,Índice
"Index Description","Descrição do índice"
"Index Management","Índice de gestão"
"Index Mode","Modo de índice"
"Index Name","Nome do índice"
"Index mode","Modo de índice"
"Indexer code is not defined.","Não é definido pelo código do indexador."
"Indexer model is not defined.","Modelo de indexador não está definido."
"Indexer model should extend Mage_Index_Model_Indexer_Abstract.","Modelo de indexador deve estender Mage_Index_Model_Indexer_Abstract."
"Manual Update","Atualização manual"
Mode,Modo
Never,Nunca
No,Não
"One or more of the Indexes are not up to date:","Um ou mais dos índices não são actualizados:"
"Please select Index(es)","Por favor selecione índices"
"Please select Indexes","Por favor selecione índices"
"Process Information","Informações de processo"
Processing,Processamento
Ready,Pronto
Refresh,Atualização
"Reindex Data","Reindexar dados"
"Reindex Required","REINDEX exigido"
Revoke,Revogar
Status,Status
System,Sistema
"The index has been saved.","O índice foi salvo."
"There was a problem with reindexing process.","Houve um problema com o processo de reindexação."
"There was a problem with saving process.","Houve um problema com a economia de processo."
"Total of %d index(es) have changed index mode.","Total de %d índices mudaram o modo de índice."
"Total of %d index(es) have reindexed data.","Total de %d índices têm reindexado dados."
"Update Required","Atualização necessária"
"Update on Save","Atualização ao salvar"
"Updated At","Atualizado em"
Yes,Sim
