" was not delivered nor scanned"," Não foi entregue nem digitalizados"
"""Per Order"" allows single handling fee for entire order. ""Per Package"" allows individual  handling fee for each package.","""Por ordem"" permite encargos de gestão único para toda a ordem. ""Por pacote"" permite emolumentos individuais para cada pacote."
"1 Day Freight","Frete de 1 dia"
"2 Day","Dia 2"
"2 Day AM","2 Dia AM"
"2 Day Freight","Dia 2 frete"
2Day,"Dia 2"
"2nd Day Air","2º ar de dia"
"2nd Day Air AM","2º dia ar AM"
"2nd Day Air AM Letter","2º dia ar AM letra"
"2nd Day Air Letter","2ª carta de ar de dia"
"3 Day Freight","Dia 3 frete"
"3 Day Select","Selecione dia 3"
"Access ID","ID de acesso"
"Access License Number","Número de licença de acesso"
"Account ID","ID da conta"
"Account Number","Número de conta"
"Additional Protection Configuration Value","Valor de configuração de proteção adicional"
"Additional Protection Enabled","Proteção adicional habilitada"
"Additional Protection Min Subtotal","Proteção adicional Min Subtotal"
"Additional Protection Value","Valor de proteção adicional"
"Additional Protection Value Rounding Method","Método de arredondamento de valor de proteção adicional"
Adult,Adulto
"Adult Signature Required","Adulta assinatura necessária"
"Allowed Methods","Métodos permitidos"
"Allows breaking total order weight into smaller pieces if it exeeds %s %s to ensure accurate calculation of shipping charges.","Permite que o peso total da encomenda podem quebrar em pedaços menores se lo exeeds %s %s para garantir o cálculo exacto das despesas de envio."
"Allows breaking total order weight into smaller pieces if it exeeds 70 kg to ensure accurate calculation of shipping charges.","Permite que o peso total da encomenda podem quebrar em pedaços menores se ele exeeds 70 kg para garantir o cálculo exacto das despesas de envio."
"Break bulk economy","Quebrar a economia em massa"
"Break bulk express","Quebrar em massa expresso"
"Business Service Center","Centro de serviço de negócios"
"Calculate Handling Fee","Calcular a taxa de manuseio"
"Canada Standard","Padrão de Canadá"
"Cannot identify measure unit for %s","Não consigo identificar a unidade de medida para %s"
"Cannot identify weight unit for %s","Não consigo identificar a unidade de peso para %s"
"Cannot retrieve shipping rates","Não é possível recuperar as taxas de envio"
Centimeters,Centímetros
Commercial,Comercial
Configuration,Configuração
Container,Recipiente
"Content Type","Tipo de conteúdo"
"Customer Packaging","Embalagem do cliente"
"Customer Supplied Package","Cliente fornecido pelo pacote"
"Customer services","Serviços ao cliente"
DHL,DHL
"DHL (Deprecated)","DHL (obsoleto)"
"DHL service is not available at %s date","DHL serviço não está disponível no %s data"
Debug,Depurar
"Default Package Height","Altura do pacote padrão"
"Default Package Length","Comprimento do pacote padrão"
"Default Package Width","Largura do pacote padrão"
Delivered,Entregue
"Delivery Confirmation","Confirmação de entrega"
Depth,Profundidade
"Destination Type","Tipo de destino"
"Destination facility code is empty","Código de instalação de destino está vazio"
Development,Desenvolvimento
Direct,Direto
"Displayed Error Message","Mensagem de erro exibida"
"Divide Order Weight","Dividir o peso da ordem"
Documents,Documentos
"Domestic Shipment Days","Dias de embarque doméstico"
"Domestic economy select","Selecione economia doméstica"
"Domestic express","Nacional express"
"Drop Box","Caixa suspensa"
Dropoff,Dropoff
"Easy shop","Loja fácil"
"Economy select","Selecione economia"
"Empty response","Resposta vazia"
"Enable Negotiated Rates","Habilitar tarifas negociadas"
"Enabled for Checkout","Habilitado para Checkout"
"Enables/Disables SSL verification of Magento server by UPS.","Verificação de ativa/desativa SSL do servidor Magento por UPS."
"Error #%s : %s","Erro #%s: %s"
"Error #%s : %s (%s)","Erro #%s: %s (%s)"
"Error #%s: %s","Erro #%s: %s"
Europack,Europack
"Europe First Priority","Europa primeira prioridade"
"Exchange rate %s (Base Currency) -> %s not found. DHL method %s skipped","Taxa de câmbio %s (moeda de Base)-> %s não encontrado. Método DHL %s ignorada"
Express,Express
"Express 10:30","Express 10:30"
"Express 10:30 AM","Express 10:30"
"Express 12:00","Express 12:00"
"Express 9:00","Express 09:00"
"Express Mail","Correio expresso"
"Express Saturday","Express sábado"
"Express Saver","Express Saver"
"Express easy","Expresso fácil"
"Express envelope","Express envelope"
"Express worldwide","Express em todo o mundo"
"Failed to parse xml document: %s","Falha ao analisar o documento xml: %s"
FedEx,FedEx
"FedEx 10kg Box","Caixa de 10kg FedEx"
"FedEx 25kg Box","FedEx 25kg Box"
"FedEx Box","Caixa FedEx"
"FedEx Envelope","Envelope FedEx"
"FedEx Pak","FedEx Pak"
"FedEx Tube","Tubo FedEx"
"First Overnight","Primeiro dia para a noite"
"First-Class Mail International Large Envelope","First-Class Mail internacional grande Envelope"
"First-Class Mail International Letter","Carta Internacional de primeira classe correio"
"First-Class Mail International Postcard","First-Class Mail internacional postal"
"First-Class Mail Large Envelope","First-Class Mail Envelope grande"
"First-Class Mail Large Postcards","Correio de primeira classe, grandes cartões postais"
"First-Class Mail Letter","Carta de First-Class Mail"
"First-Class Mail Parcel","Parcela de First-Class Mail"
"First-Class Mail Postcards","Postais de First-Class Mail"
"First-Class Package International Service","Serviço internacional de primeira classe de pacote"
"First-Class Package Service","Serviço de primeira classe de pacote"
"First-Class Package Service Hold For Pickup","Preensão de serviço pacote de primeira classe para o coletor"
Flat,Apartamento
"Flat-Rate Box","Caixa fixa"
"Flat-Rate Envelope","Envelope fixo"
"Free Method","Método livre"
"Free Shipping with Minimum Order Amount","Frete grátis com quantidade de ordem mínima"
Freight,Frete
"Freight worldwide","Frete em todo o mundo"
"Gateway URL","URL de gateway"
"Gateway XML URL","Gateway XML URL"
Gift,Dom
Girth,Girth
"Global Express Guaranteed (GXG)","Global Express garantidas (GXG)"
"Global Express Guaranteed Document","Global Express Garantidas documento"
"Global Express Guaranteed Non-Document Non-Rectangular","Global Express Garantidas não-documento não-retangulares"
"Global Express Guaranteed Non-Document Rectangular","Global Express Garantidas documento não-retangular"
"Globalmail business","GLOBALMAIL business"
Ground,Chão
"Ground Commercial","Terreno comercial"
"Ground Residential","Terreno Residencial"
"Handling Applied","Tratamento aplicado"
"Handling Fee","Taxa de manuseio"
Height,Altura
"Height, width and length should be equal or greater than %s","Altura, largura e o comprimento devem ser igual ou maior que %s"
"Home Delivery","Entrega em domicílio"
"Hub ID","Hub ID"
Inches,Polegadas
Indirect,Indireta
"International Economy","Economia internacional"
"International Express","Expresso internacional"
"International First","Primeira internacional"
"International Ground","Terreno internacionais"
"International Priority","Prioridade internacional"
"International Shipment Days","Dias de expedição internacional"
"Intl Economy Freight","Economia intl Freight"
"Intl Priority Freight","Intl Priority Freight"
Jetline,Jetline
"Jumbo box","Jumbo box"
Key,Me?
Kilograms,Quilogramas
Large,Grande
"Large Express Box","Grande caixa expressa"
Length,Comprimento
Letter,Carta
"Library Mail","Biblioteca Mail"
Live,"Ao vivo"
Machinable,"Produzível à máquina"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Peso máximo do pacote (por favor, consulte a sua operadora de transporte para máxima suportada de transporte de peso)"
"Media Mail","Mídia Mail"
"Medical express","Medical express"
"Medium Express Box","Caixa expressa Médio"
Merchandise,Mercadoria
"Meter Number","Número do medidor"
"Minimum Order Amount for Free Shipping","Quantidade de ordem mínima para o transporte livre"
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","Peso mínimo do pacote (por favor, consulte a sua operadora de transporte para mínima suportada transporte de peso)"
Mode,Modo
"National Freight","Frete nacional"
"Next Afternoon","Na tarde seguinte"
"Next Day Air","Next Day Air"
"Next Day Air Early AM","Next Day Air cedo estou"
"Next Day Air Early AM Letter","No próximo dia ar cedo AM letra"
"Next Day Air Intra (Puerto Rico)","No próximo dia ar Intra (Puerto Rico)"
"Next Day Air Letter","No próximo dia ar letra"
"Next Day Air Saver","Protetor de ar no próximo dia"
"Next Day Air Saver Letter","No próximo dia ar Saver letra"
No,Não
"No packages for request","Não há pacotes para solicitação"
"Non Documents","Documentos não"
"Non documents","Documentos não"
Non-rectangular,Não-retangulares
None,Nenhum
"Not Required","Não é necessário"
Order,Ordem
"Order #%s","Ordem #%s"
"Origin of the Shipment","Origem do carregamento"
"Origin serviceAreaCode is missing","ServiceAreaCode de origem está faltando"
Other,Outros
Others,Outros
PAK,PAK
Package,Pacote
"Package Description","Descrição do pacote"
"Package content is missing","Conteúdo do pacote está ausente"
"Packages Request Type","Tipo de solicitação de pacotes"
Packaging,Embalagens
Pallet,Pálete
Parcel,Parcela
"Parcel Post","Encomendas postais"
Password,Senha
"Pickup Method","Método de recebimento"
"Piece Id barcode is missing","Peça identificação código de barras está faltando"
"Piece number information is missing","Informação do número da peça está falta"
"Please make sure to use only digits here. No dashes are allowed.","Por favor, certifique-se de usar apenas dígitos aqui. Sem traços são permitidos."
"Please, specify origin country","Por favor, especifique o país de origem"
Pounds,Libras
"Priority Mail","Correio prioritário"
"Priority Mail Express","Prioridade Mail Express"
"Priority Mail Express Flat Rate Boxes","Priority Mail Express caixas de taxa fixa"
"Priority Mail Express Flat Rate Boxes Hold For Pickup","Prioridade correio Express taxa fixa caixas segurar para o coletor"
"Priority Mail Express Flat Rate Envelope","Priority Mail Express Envelope taxa fixa"
"Priority Mail Express Flat Rate Envelope Hold For Pickup","Priority Mail Express espera de Envelope taxa fixa para o coletor"
"Priority Mail Express Hold For Pickup","Priority Mail Express segurar para o coletor"
"Priority Mail Express International","Prioridade correio expresso internacional"
"Priority Mail Express International Flat Rate Boxes","Correio expresso internacional taxa fixa caixas"
"Priority Mail Express International Flat Rate Envelope","Priority Mail Express Envelope internacional taxa fixa"
"Priority Mail Express International Legal Flat Rate Envelope","Priority Mail Express Envelope taxa Flat jurídica internacional"
"Priority Mail Express International Padded Flat Rate Envelope","Priority Mail Express Envelope internacional forfetária acolchoado"
"Priority Mail Express Legal Flat Rate Envelope","Priority Mail Express Envelope taxa Flat Legal"
"Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","Priority Mail Express taxa Flat Legal Envelope segurar para o coletor"
"Priority Mail Express Padded Flat Rate Envelope","Priority Mail Express Envelope acolchoado taxa fixa"
"Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","Prioridade correio expresso forfetária acolchoado Envelope Hold para Pickup"
"Priority Mail Express Sunday/Holiday Delivery","Priority Mail Express entrega de domingo/feriado"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","Priority Mail Express caixas de taxa fixa de entrega de domingo/feriado"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","Priority Mail Express Envelope de taxa fixa de entrega de domingo/feriado"
"Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","Priority Mail Express Envelope de Legal de taxa fixa de entrega domingo/feriado"
"Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","Priority Mail Express Envelope de acolchoado taxa fixa de entrega domingo/feriado"
"Priority Mail Flat Rate Envelope","Prioridade Mail Envelope de taxa fixa"
"Priority Mail Flat Rate Envelope Hold For Pickup","Prioridade correio taxa fixa Envelope segurar para o coletor"
"Priority Mail Gift Card Flat Rate Envelope","Prioridade Mail presente cartão Envelope de taxa fixa"
"Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","Prioridade Mail presente cartão taxa fixa Envelope segurar para o coletor"
"Priority Mail Hold For Pickup","Prioridade Mail segurar para o coletor"
"Priority Mail International","Prioridade correio internacional"
"Priority Mail International DVD Flat Rate priced box","Prioridade de correio internacional DVD taxa fixa preço caixa"
"Priority Mail International Flat Rate Envelope","Prioridade correio internacional forfetária Envelope"
"Priority Mail International Gift Card Flat Rate Envelope","Prioridade correio internacional presente cartão Envelope de taxa fixa"
"Priority Mail International Large Flat Rate Box","Prioridade correio internacional forfetária grande caixa"
"Priority Mail International Large Video Flat Rate priced box","A taxa fixa de vídeo grande prioridade correio internacional preço caixa"
"Priority Mail International Legal Flat Rate Envelope","Prioridade correio taxa de plano jurídico internacional Envelope"
"Priority Mail International Medium Flat Rate Box","Caixa de taxa Flat médio internacional correio prioritário"
"Priority Mail International Padded Flat Rate Envelope","Prioridade correio internacional forfetária acolchoado Envelope"
"Priority Mail International Small Flat Rate Box","Prioridade correio internacional forfetária pequena caixa"
"Priority Mail International Small Flat Rate Envelope","Prioridade correio internacional forfetária pequeno Envelope"
"Priority Mail International Window Flat Rate Envelope","Prioridade Envelope do correio internacional janela taxa fixa"
"Priority Mail Large Flat Rate Box","Caixa de grande taxa fixa correio prioritário"
"Priority Mail Large Flat Rate Box Hold For Pickup","Prioridade correio grande taxa fixa caixa segurar para o coletor"
"Priority Mail Legal Flat Rate Envelope","Prioridade Mail Legal forfetária Envelope"
"Priority Mail Legal Flat Rate Envelope Hold For Pickup","Prioridade Mail Legal taxa fixa Envelope segurar para o coletor"
"Priority Mail Medium Flat Rate Box","Caixa de médio taxa fixa correio prioritário"
"Priority Mail Medium Flat Rate Box Hold For Pickup","Prioridade Mail médio taxa fixa caixa segurar para o coletor"
"Priority Mail Padded Flat Rate Envelope","Prioridade Mail acolchoado forfetária Envelope"
"Priority Mail Padded Flat Rate Envelope Hold For Pickup","Priority Mail acolchoado forfetária Envelope segurar para o coletor"
"Priority Mail Regional Rate Box A","Prioridade Regional taxa correio A"
"Priority Mail Regional Rate Box A Hold For Pickup","Prioridade Regional taxa correio A segurar para o coletor"
"Priority Mail Regional Rate Box B","Prioridade correio taxa Regional caixa B"
"Priority Mail Regional Rate Box B Hold For Pickup","Prioridade Regional taxa correio B segurar para o coletor"
"Priority Mail Regional Rate Box C","Prioridade correio taxa Regional caixa C"
"Priority Mail Regional Rate Box C Hold For Pickup","Prioridade correio taxa Regional caixa C segurar para o coletor"
"Priority Mail Small Flat Rate Box","Caixa de pequena taxa fixa de correio prioritário"
"Priority Mail Small Flat Rate Box Hold For Pickup","Prioridade Mail pequena taxa fixa caixa segurar para o coletor"
"Priority Mail Small Flat Rate Envelope","Prioridade Mail forfetária pequeno Envelope"
"Priority Mail Small Flat Rate Envelope Hold For Pickup","Prioridade Mail pequena taxa fixa Envelope segurar para o coletor"
"Priority Mail Window Flat Rate Envelope","Prioridade Envelope do correio janela taxa fixa"
"Priority Mail Window Flat Rate Envelope Hold For Pickup","Prioridade correio janela taxa fixa Envelope segurar para o coletor"
"Priority Overnight","Prioridade durante a noite"
"Product content code is invalid","Código de produto de conteúdo é inválido"
"Product name is missing","Nome do produto está faltando"
Receiver,Receptor
Rectangular,Retangular
"Reference code is missing","Código de referência está faltando"
Regular,Regular
"Regular Pickup","Coleta regular"
"Request Courier","Solicitação de Courier"
Required,Necessário
"Required for negotiated rates; 6-character UPS.","Necessário para tarifas negociadas; 6-caráter UPS."
Residential,Residencial
"Residential Delivery","Entrega residencial"
"Response is in the wrong format","Resposta está no formato errado"
Return,Retorno
Round,Rodada
"Routing barcode is missing","Roteamento de código de barras está faltando"
"Same day","Mesmo dia"
Sample,Amostra
"Sandbox Mode","Modo sandbox"
"Second Day Service","Segundo serviço de dia"
"Secure Gateway URL","Gateway seguro URL"
Secureline,Secureline
Sender,Remetente
"Sender city info is missing","Informação de cidade do remetente está falta"
"Sender contact name is missing","Nome de contato do remetente está faltando"
"Sender country info is missing","Informação do país remetente está falta"
"Service type does not match","Não é compatível com o tipo de serviço"
"Ship to Applicable Countries","Navio para países aplicáveis"
"Ship to Specific Countries","Navio para países específicos"
"Shipment Contains Hazardous Materials","Remessa contém materiais perigosos"
"Shipment Dutiable","Expedição taxável"
"Shipment Duty Payment Type","Tipo de pagamento dever da expedição"
"Shipment Type","Tipo de remessa"
"Shipment is not available.","Embarque não está disponível."
"Shipment picked up","Expedição pegou"
"Shipper Number","Número do remetente"
"Shipping Accept XML URL","Transporte aceitar XML URL"
"Shipping Confirm XML URL","Envio confirmar XML URL"
"Shipping Key","Tecla de navegação"
"Shipping Key (International)","Chave de transporte (internacional)"
"Show Method if Not Applicable","Método show se não aplicável"
"Signature Required","Assinatura necessária"
Size,Tamanho
"Small Express Box","Pequena caixa expressa"
"Smart Post","Post inteligente"
"Sort Order","Ordem de classificação"
Specific,Específicos
Sprintline,Sprintline
"Standard Overnight","Padrão durante a noite"
"Standard Post","Post de padrão"
Station,Estação
Subtotal,Subtotal
"Subtotal With Discount","Subtotal com desconto"
"The field is applicable if the Smart Post method is selected.","O campo é aplicável se o método Post inteligente está seleccionado."
"The response is in wrong format.","A resposta está no formato errado."
"There is no available method for selected shipping address.","Não há nenhum método disponível para o endereço de envio selecionado."
"There is no items in this order","Não há nenhum item nesta ordem"
"Third Party","Terceira parte"
Title,Título
"To Lower","A menor"
"To Upper","A parte superior"
"Tracking XML URL","XML URL de rastreamento"
UPS,UPS
"UPS Expedited","UPS expedida"
"UPS Express","UPS Express"
"UPS Express Box","UPS Express Box"
"UPS Express Early A.M.","UPS Express cedo da manhã."
"UPS Express Plus","UPS Express Plus"
"UPS Ground","UPS Ground"
"UPS Letter Envelope","UPS carta Envelope"
"UPS Next Day Air","UPS Next Day Air"
"UPS Next Day Air Early A.M.","UPS Next Day Air cedo da manhã."
"UPS Next Day Air Saver","Protetor de ar dia seguinte UPS"
"UPS Saver","UPS Saver"
"UPS Second Day Air","UPS segundo dia ar"
"UPS Second Day Air A.M.","UPS segundo dia ar da manhã."
"UPS Standard","UPS Standard"
"UPS Three-Day Select","Selecione UPS três dias"
"UPS Today Dedicated Courrier","UPS hoje dedicado Courrier"
"UPS Today Express","Hoje UPS Express"
"UPS Today Express Saver","Hoje UPS Express Saver"
"UPS Today Intercity","UPS hoje IC"
"UPS Today Standard","Hoje UPS Standard"
"UPS Tube","Tubo de UPS"
"UPS Type","Tipo de UPS"
"UPS Worldwide 10 kilo","UPS Worldwide 10 quilo"
"UPS Worldwide 25 kilo","UPS Worldwide 25 kilo"
"UPS Worldwide Expedited","UPS Worldwide expedida"
"UPS Worldwide Express","UPS Worldwide Express"
"UPS Worldwide Express Plus","UPS Worldwide Express Plus"
"UPS Worldwide Express PlusSM","UPS Worldwide expressam PlusSM"
"UPS Worldwide Saver","UPS Saver em todo o mundo"
USPS,USPS
"USPS GXG Envelopes","Envelopes de USPS GXG"
"Unable to retrieve tracking","Não é possível recuperar o rastreamento"
"United Parcel Service","United Parcel Service"
"United Parcel Service XML","United Parcel Service XML"
"Unknown error","Erro desconhecido"
"Used only when ""Additional Protection Value"" is set to ""Configuration"". Can contain only numeric amount.","Usado somente quando o ""Valor de proteção adicional"" é definido como ""Configuração"". Pode conter apenas a quantidade numérica."
"User ID","ID de usuário"
Variable,Variável
"Waybill barcode information is missing","Informações de código de barras da carta de porte estão falta"
"Weight Unit","Unidade de peso"
"Weight unit is invalid","Unidade de peso é inválida"
Width,Largura
"Worldwide Expedited","Acelerada em todo o mundo"
"Worldwide Express","Worldwide Express"
"Worldwide Express Letter","Carta expressa em todo o mundo"
"Worldwide Express Plus","Worldwide Express Plus"
"Worldwide Express Plus Letter","Worldwide Express Plus letra"
"Worldwide Express Saver","Worldwide Express Saver"
"Wrong Content Type.","Tipo de conteúdo errado."
"Wrong Region.","Região errada."
Yes,Sim
"Your Packaging","Sua embalagem"
"Zero shipping charge for '%s'","Zero a taxa de envio para ' %s'"
cm,cm
inch,polegadas
