" in rows: "," nas linhas: "
"-- Please Select --","Por favor selecione..."
"Adapter must be an instance of Mage_ImportExport_Model_Import_Adapter_Abstract","Adaptador deve ser uma instância de Mage_ImportExport_Model_Import_Adapter_Abstract"
"Adapter type must be a non empty string","Adaptador tipo deve ser uma seqüência de caracteres não vazia"
"Can not determine attribute filter type","Não pode determinar o tipo de filtro de atributo"
"Can not find required columns: ","Não consigo encontrar colunas necessárias: "
"Can not get autoincrement value","Não pode obter o valor de incremento automático"
"Check Data","Verificar dados"
"Column names have duplicates","Nomes de coluna tem duplicatas"
"Column names is empty or is not an array","Nomes de coluna está vazios ou não é uma matriz"
"Column names: ""%s"" are invalid","Nomes de coluna: ""%s"" são inválidos"
Continue,Continuar
"Data is invalid or file is not uploaded","Dados são inválidos ou arquivo não é carregado."
"Destination directory is not writable","Diretório de destino não é gravável"
"Destination file is not writable","Arquivo de destino não é gravável"
"Destination file path must be a string","Caminho do arquivo de destino deve ser uma seqüência de caracteres"
"Entity Attributes","Atributos de entidade"
"Entity adapter object must be an instance of Mage_ImportExport_Model_Import_Entity_Abstract","Objeto do adaptador de entidade deve ser uma instância de Mage_ImportExport_Model_Import_Entity_Abstract"
"Entity is unknown","Entidade é desconhecida"
"Entity type model must be an instance of Mage_ImportExport_Model_Export_Entity_Product_Type_Abstract","Modelo de tipo de entidade deve ser uma instância de Mage_ImportExport_Model_Export_Entity_Product_Type_Abstract"
"Entity type model must be an instance of Mage_ImportExport_Model_Import_Entity_Product_Type_Abstract","Modelo de tipo de entidade deve ser uma instância de Mage_ImportExport_Model_Import_Entity_Product_Type_Abstract"
"Error in data structure: behaviors are mixed","Erro na estrutura de dados: comportamentos são misturados"
"Error in data structure: entity codes are mixed","Erro na estrutura de dados: códigos de entidade são misturados"
Export,Exportação
"Export FAQ","Exportação FAQ"
FAQ,"Perguntas Freqüentes"
"File does not contain data. Please upload another one","Arquivo não contém dados. Por favor, carregue mais uma"
"File format is unknown","Formato de arquivo é desconhecido"
"File is partially valid, but import is not possible","Arquivo é parcialmente válido, mas a importação não é possível"
"File is totally invalid. Please fix errors and re-upload file","Arquivo é totalmente inválido. Por favor, corrigir erros e re-upload de arquivo"
"File is valid! To start import process press ""Import"" button","Arquivo é válido! Para iniciar a importação processo pressione botão de ""Importar"""
"File is valid, but import is not possible","Arquivo é válido, mas a importação não é possível"
"Header column names already set","Nomes de coluna do cabeçalho já definido"
Import,Importação
"Import / Export FAQ (Frequently Asked Questions)","Importação / exportação FAQ (perguntas frequentes)"
"Import FAQ","Importação FAQ"
"Import successfully done.","Importação com sucesso."
Import/Export,Importação/exportação
In/Out,In/Out
"Input entity code is not equal to entity adapter code","Código de entidade de entrada não é igual ao código do adaptador de entidade"
"Invalid entity","Entidade inválida"
"Invalid file format","Formato de arquivo inválido"
"Invalid parameters","Parâmetros inválidos"
"Invalid seek position","Posição buscar inválido"
"Invalid value for '%s'","Valor inválido para ' %s'"
"No filter data provided","Não há dados de filtro fornecidos"
"No source specified","Nenhuma fonte especificado"
"No valid data sent","Não há dados válidos enviados"
"No writer specified","Nenhum escritor especificado"
"Node does not has model token tag","Nó não tem marca de token do modelo"
"Not implemented yet","Ainda não implementado"
"Please fix errors and re-upload file","Por favor, corrigir erros e re-upload de arquivo"
"Please fix errors and re-upload file or simply press ""Import"" button to skip rows with errors","Por favor, corrigir erros e re-upload de arquivo ou simplesmente pressione o botão ""Importar"" para pular linhas com erros"
"Some other FAQ","Alguns outros FAQ"
"Source file moving failed","Fonte arquivo movendo falhou"
"Source file path must be a string","Caminho do arquivo de origem deve ser uma seqüência de caracteres"
"Source is not set","Origem não está definida"
Status,Status
"System busy","Sistema ocupado"
"There are no product types available for export","Não há nenhum tipo de produto disponíveis para exportação"
"Total size of uploadable files must not exceed %s","Tamanho total dos arquivos uploadable não deve exceder %s"
"Uploaded file has no extension","Arquivo enviado não tem nenhuma extensão"
"Validation Results","Resultados de validação"
