"%name% '%value%' is too long. It must has length %min% symbols.","% name % '% valor %' é muito longo. Isso deve tem comprimento % min % símbolos."
"%name% '%value%' is too short. It must has length %min% symbols.","% name % '% valor %' é demasiado curto. Isso deve tem comprimento % min % símbolos."
"* Required Fields","* Campos obrigatórios"
"<strong>%s</strong> requests access to your account","<strong>%s</strong> solicitações de acesso à sua conta"
Admin,Admin
"After authorization application will have access to you account.","Após autorização aplicativo terá acesso à sua conta."
"An error occurred on confirm authorize.","Ocorreu um erro na confirmar autorizar."
"An error occurred on delete action.","Ocorreu um erro na ação de exclusão."
"An error occurred on delete application.","Ocorreu um erro na aplicação de excluir."
"An error occurred on reject authorize.","Ocorreu um erro na rejeição autorizar."
"An error occurred on saving consumer data.","Erro ao salvar dados do consumidor."
"An error occurred on update revoke status.","Ocorreu um erro na atualização revogar status."
"An error occurred while deleting the consumer.","Ocorreu um erro ao excluir o consumidor."
"An error occurred.","Ocorreu um erro."
"An error occurred. Your authorization request is invalid.","Ocorreu um erro. Seu pedido de autorização é inválido."
"App Name","Nome de App"
"Application ""%s"" has been deleted.","Aplicativo ""%s"" foi excluído."
"Application ""%s"" has been enabled.","Aplicativo ""%s"" tenha sido habilitado."
"Application ""%s"" has been revoked.","Aplicativo ""%s"" foi revogada."
"Application Name","Nome do aplicativo"
"Application not found.","Aplicativo não encontrado."
"Are you sure you want to delete this application?","Tem certeza que deseja excluir esta aplicação?"
"Are you sure you want to disable this application?","Tem certeza de que deseja desativar esta aplicação?"
"Are you sure you want to enable this application?","Tens a certeza de que você deseja habilitar esse aplicativo?"
"Authorization confirmed","Autorização confirmada"
"Authorization confirmed.","Autorização confirmada."
Authorize,Autorizar
"Authorize application","Autorizar a aplicação"
"Authorized Tokens","Tokens autorizados"
"Callback URL","URL de retorno de chamada"
"Cleanup Probability","Probabilidade de limpeza"
"Cleanup Settings","Configurações de limpeza"
Close,Fechar
"Confirm OAuth token authorization","Confirmar autorização de token OAuth"
"Confirm token authorization Pop Up for admin","Confirmar autorização token Pop-Up para admin"
"Confirm token authorization for admin","Confirmar autorização de token para admin"
"Confirmation Of Authorization","Confirmação da autorização"
"Consumer Information","Informação ao consumidor"
"Consumer Name","Nome do consumidor"
Consumers,Consumidores
"Created At","Criada Em"
Customer,"Nome do Cliente"
"Customer My Account My OAuth Applications","Cliente minha conta minhas aplicações OAuth"
Delete,Excluir
Disable,Desativar
Disabled,Desativado
Edit,Editar
"Edit Consumer","Editar o consumidor"
Email,E-mail
"Email Address","Endereço de e-mail"
Enable,Ativar
Enabled,Ativado
"Entry with ID #%s not found.","Entrada com ID #%s não encontrado."
"Expiration Period","Período de validade"
"Give the verifier code to application administrator","Dar o código verificador para o administrador do aplicativo"
ID,Identidade
"Invalid Callback URL","URL de retorno de chamada inválido"
"Invalid ID parameter.","Parâmetro de ID inválido."
"Invalid Rejected Callback URL","URL inválido Callback rejeitados"
"Invalid entry ID.","ID de entrada inválida."
"Invalid revoke status.","Status inválido revoke."
Key,Chave
"Log In","Iniciar sessão"
"Log in as a customer","Faça logon como um cliente"
"Log in as admin","Logar como admin"
"Log in as customer","Logar como cliente"
"Log in to use <strong>%s</strong>","Login para usar <strong>%s</strong>"
Login,Conectar-se
"My Applications","Meus aplicativos"
Name,Nome
"New Consumer","Novo consumidor"
OAuth,OAuth
"OAuth Admin My Apps","Admin OAuth meus Apps"
"OAuth Authorized Tokens","OAuth autorizado Tokens"
"OAuth Consumers","Consumidores OAuth"
"OAuth authorization Pop Up for customer","Autorização OAuth Pop-Up para o cliente"
"OAuth authorization for admin","Autorização OAuth para admin"
"OAuth authorization for customer","Autorização OAuth para cliente"
"OAuth authorization simple for admin","Autorização OAuth simples para admin"
Password,Senha
Permissions,Permissões
"Please login to proceed authorization.","Faça o login para prosseguir a autorização."
"Please select needed row(s).","Por favor, selecione a linha (s) necessários."
"Please select revoke status.","Por favor, selecione o status de revogar."
"REST - My Apps","RESTO - meus Apps"
"REST - OAuth Authorized Tokens","RESTO - OAuth autorizado Tokens"
"REST - OAuth Consumers","RESTO - OAuth consumidores"
Reject,Rejeitar
"Reject OAuth token authorization","Rejeitar o token autorização OAuth"
"Reject authorization","Rejeitar a autorização"
"Reject token authorization Pop Up for admin","Rejeitar o token autorização Pop-Up para admin"
"Reject token authorization for admin","Rejeitar o token autorização para admin"
"Rejected Callback URL","URL de retorno de chamada rejeitada"
"Rejection Of Authorization","Recusa de autorização"
Revoked,Revogado
"Role Name","Nome de Função"
Save,Salvar
"Save and Continue Edit","Salvar e continuar a editar"
Secret,Segredo
"Selected entries enabled.","Entradas selecionadas habilitadas."
"Selected entries has been deleted.","Entradas selecionadas foi excluído."
"Selected entries revoked.","Entradas selecionadas revogado."
Status,Status
System,Sistema
"The application access request is rejected.","O pedido de acesso do aplicativo é rejeitado."
"The consumer has been deleted.","O consumidor foi excluído."
"The consumer has been saved.","O consumidor foi salvo."
"Token Status Change","Alteração de Status de token"
"Token Status Change Email Template","Modelo de E-mail de alteração de Status token"
"Unable to find a consumer.","Incapaz de encontrar um consumidor."
"User ID","Identificação do Usuário"
"User Name","Nome do Usuário"
"User Type","Tipo de usuário"
"Verifier code: %s","Código de verificador: %s"
"You have no applications.","Você não tem nenhum aplicativo."
deleted,eliminado
enabled,habilitado
revoked,revogado
