"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and not longer than %d.","' *'-corresponde a qualquer um; corresponde a qualquer um que começa na 'xyz' e não mais do que 'xyz *' - %d."
"-- Please Select --","Por favor selecione..."
"Add New Class","Adicionar a nova classe"
"Add New Tax Rate","Adicionar a nova taxa de imposto"
"Add New Tax Rule","Adicionar nova regra fiscal"
"After Discount","Após desconto"
"An error occurred while deleting this rate.","Ocorreu um erro ao excluir esta taxa."
"An error occurred while deleting this rate. Incorrect rate ID.","Ocorreu um erro ao excluir esta taxa. Taxa incorreta identificação."
"An error occurred while deleting this tax class.","Ocorreu um erro ao excluir essa classe de imposto."
"An error occurred while deleting this tax rule.","Ocorreu um erro ao excluir esta regra fiscal."
"An error occurred while saving this tax class.","Ocorreu um erro ao salvar esta classe de imposto."
"An error occurred while saving this tax class. A class with the same name","Ocorreu um erro ao salvar esta classe de imposto. Uma classe com o mesmo nome"
"Apply Customer Tax","Aplicar imposto ao cliente"
"Apply Discount On Prices","Aplicar o desconto sobre os preços"
"Apply Tax On","Aplicar o imposto sobre"
"Apply discount on price including tax is calculated based on store tax, if ""Apply Tax after Discount"" is selected.","Aplicar desconto sobre preço incluindo o imposto é calculado com base na loja fiscal, se ""Aplicar impostos após desconto"" é selecionado."
"Are you sure you want to do this?","Tem certeza que quer fazer isso?"
Back,Voltar
"Before Discount","Antes de desconto"
CSV,CSV
"Calculate off subtotal only","Calcular fora subtotal somente"
"Calculation Settings","Configurações de cálculo"
"Catalog Prices","Catálogo de preços"
"Class Name","Nome da classe"
"Click here to go to <a href=""%s"">Tax configuration</a> and change your settings.","Clique aqui para ir para a <a href=""%s""> configuração do imposto</a> e alterar as configurações."
Code,Código
Country,País
"Custom price if available","Preço personalizado, se disponível"
"Customer Tax Class","Classe de fiscal de cliente"
"Customer Tax Class Information","Informações de classe de fiscal do cliente"
"Customer Tax Classes","Classes de fiscais do cliente"
"Default Country","País padrão"
"Default Post Code","Código postal de padrão"
"Default State","Estado padrão"
"Default Tax Destination Calculation","Cálculo de destino padrão fiscal"
"Delete Class","Excluir a classe"
"Delete Rate","Excluir a taxa"
"Delete Rule","Excluir a regra"
"Display Full Tax Summary","Exposição fiscal completo Resumo"
"Display Prices","Exibir preços"
"Display Product Prices In Catalog","Exibir preços dos produtos no catálogo"
"Display Shipping Amount","Quantidade de transporte de exibição"
"Display Shipping Prices","Exibir preços de envio"
"Display Subtotal","Exibir o Subtotal"
"Display Zero Tax Subtotal","Exibir Zero Subtotal de impostos"
"Edit Class","Editar a classe"
"Edit Class '%s'","Editar a classe ' %s'"
"Edit Rule","Editar regra"
"Edit Tax Rate","Editar a taxa de imposto"
"Excel XML","Excel XML"
"Excl. Tax","Fiscais excl."
"Excl. Tax:","Excl. fiscal:"
"Excluding Tax","Excluindo impostos"
"Export Tax Rates","Taxas de imposto de exportação"
"Grand Total (Excl. Tax)","Total geral (excluindo impostos)"
"Grand Total (Excl.Tax)","Total geral (Excl.Tax)"
"Grand Total (Incl. Tax)","Total geral (incl. imposto)"
"Grand Total (Incl.Tax)","Total geral (Incl.Tax)"
"Grand Total Excl. Tax","Grand Total excl. imposto"
"Grand Total Incl. Tax","Grand Total incl. imposto"
"Ignore this notification","Ignorar esta notificação"
"Import / Export Tax Rates","Taxas de imposto de exportação / importação"
"Import Tax Rates","Taxas de imposto de importação"
"Inc. Tax","Imposto Inc."
"Incl. Tax","Imposto incl."
"Incl. Tax:","Incl. impostos:"
"Include Tax In Grand Total","Incluir impostos no Total geral"
"Including Tax","Incluindo IVA"
"Including and Excluding Tax","Incluindo e excluindo impostos"
"Invalid file format upload attempt","Tentativa de upload de formato de arquivo inválido"
"Invalid file upload attempt","Tentativa de upload de arquivo inválido"
"Manage Customer Tax Classes","Gerenciar clientes Classes de impostos"
"Manage Product Tax Classes","Gerenciar Classes de impostos do produto"
"Manage Tax Rates","Gerenciar taxas de imposto"
"Manage Tax Rules","Gerenciar regras de tributação"
"Manage Tax Zones & Rates","Gerenciar zonas fiscais & taxas"
"Maximum zip code length is 9.","Comprimento máximo do CEP é 9."
Name,Nome
"New Class","Nova classe"
"New Rule","Nova regra"
"New Tax Rate","Nova taxa de imposto"
No,Não
None,Nenhum
"One of the country has invalid code.","Um do país tem código inválido."
"Orders, Invoices, Credit Memos Display Settings","Configurações de exibição de memorandos de crédito de encomendas, facturas,"
"Original price only","Preço original apenas"
"Please fill all required fields with valid information.","Por favor preencha todos os campos obrigatórios com informações válidas."
"Please see <a href=""%s"">source</a> for more details.","Por favor, veja a <a href=""%s""> fonte</a> para mais detalhes."
"Price Display Settings","Configurações de exibição do preço"
Priority,Prioridade
"Product Tax Class","Classe de impostos do produto"
"Product Tax Class Information","Informações de classe de fiscal de produto"
"Product Tax Classes","Classes de impostos do produto"
"Range From","Variam de"
"Range To","Variar a"
"Range To should be equal or greater than Range From.","Intervalo para deve ser igual ou maior que o intervalo de."
Rate,"Taxa de"
"Rate Percent","Por cento de taxa"
"Rate Percent should be a positive number.","Por cento de taxa deve ser um número positivo."
Reset,Redefinir
"Row Total","Linha Total"
Sales,Vendas
"Save Class","Salve a classe"
"Save Rate","Salvar taxa"
"Save Rule","Salvar regra"
"Save and Continue Edit","Salvar e continuar a editar"
"Shipping & Handling (Excl.Tax)","Transporte & manipulação (Excl.Tax)"
"Shipping & Handling (Incl.Tax)","Transporte & manipulação (Incl.Tax)"
"Shipping & Handling Tax","Transporte & tratamento fiscal"
"Shipping (Excl. Tax)","Transporte (excl. fiscal)"
"Shipping (Incl. Tax)","Transporte (incl. imposto)"
"Shipping Excl. Tax (%s)","Transporte excl imposto (%s)"
"Shipping Incl. Tax (%s)","Frete incl. imposto (%s)"
"Shipping Prices","Preços de envio"
"Shopping Cart Display Settings","As definições de visualização do carrinho de compras"
"Sort Order","Ordem de classificação"
State,Estado
State/Region,Estado/região
"Subtotal (Excl. Tax)","Subtotal (excluindo impostos)"
"Subtotal (Excl.Tax)","Subtotal (Excl.Tax)"
"Subtotal (Incl. Tax)","Subtotal (incl. imposto)"
"Subtotal (Incl.Tax)","Subtotal (Incl.Tax)"
"Subtotal only","Subtotal somente"
Tax,Fiscal
"Tax Calculation Based On","Cálculo do imposto com base no"
"Tax Calculation Method Based On","Método de cálculo do imposto com base no"
"Tax Class for Shipping","Classe de impostos para o transporte"
"Tax Classes","Classes de impostos"
"Tax Identifier","Identificador de imposto"
"Tax Rate","Taxa de imposto"
"Tax Rate Information","Informação da taxa de imposto"
"Tax Rule Information","Informações de regras fiscais"
"Tax Rules","Regras de tributação"
"Tax Section","Seção de imposto"
"Tax Titles","Imposto sobre títulos"
"Tax rate cannot be removed. It exists in tax rule","Taxa de imposto não pode ser removida. Existe em regra fiscal"
"Tax rates at the same priority are added, others are compounded.","Taxas de imposto na mesma prioridade são adicionadas, outros são agravados."
"The tax class has been deleted.","A classe de imposto foi Excluídoda."
"The tax class has been saved.","A classe de imposto foi salvo."
"The tax rate has been deleted.","A taxa de imposto foi Excluídoda."
"The tax rate has been imported.","A taxa de imposto foi importada."
"The tax rate has been saved.","A taxa de imposto foi salvo."
"The tax rule has been deleted.","A regra fiscal foi Excluídoda."
"This class no longer exists","Esta classe não existe mais"
"This rule no longer exists","Esta regra não existe mais"
"This rule no longer exists.","Esta regra não existe mais."
Total,Total
"Unit Price","Preço unitário"
"Warning tax configuration can result in rounding errors","Aviso de configuração de impostos pode resultar em erros de arredondamento"
"Warning tax discount configuration might result in different discounts than a customer might expect","Configuração de desconto de imposto de advertência pode resultar em descontos diferentes do que um cliente pode esperar"
"Whether catalog prices entered by admin include tax.","Se os preços de catálogo inscrita por admin incluem impostos."
"Whether shipping amounts entered by admin or obtained from gateways include tax.","Se transporte quantidades entrou por admin ou obtidos de gateways incluem impostos."
Yes,Sim
"You cannot delete this tax class as it is used for %d customer groups.","Não é possível excluir essa classe de impostos como ele é usado para %d grupos de clientes."
"You cannot delete this tax class as it is used for %d products.","Não é possível excluir essa classe de impostos como ele é usado para %d produtos."
"You cannot delete this tax class as it is used in Tax Rules. You have to delete the rules it is used in first.","Não é possível excluir essa classe de impostos como é usada em regras fiscais. Você tem que excluir as regras que é usado em primeiro lugar."
"Zip code should not contain characters other than digits.","Código postal não deve conter caracteres diferentes de dígitos."
"Zip/Post Code","Código postal"
"Zip/Post is Range","Postal é gama"
"for store(s)","para a área de armazenamento"
