%s,%s
"-- Please Select --","Por favor selecione..."
Actions,Ações
"Add Layout Update","Adicionar a atualização de Layout"
"Add New Widget Instance","Adicionar a nova instância do Widget"
All,"Todos os"
"All Pages","Todas as páginas"
"All Product Types","Todos os tipos de produto"
"An error occurred during saving a widget: %s","Ocorreu um erro durante a salvar um widget: %s"
"Anchor Categories","Categorias de âncora"
Apply,Aplicar
"Assign to Store Views","Atribuir a loja Views"
"Big Image","Imagem grande"
"Block Reference","Referência de bloco"
CMS,CMS
Categories,Categorias
Choose...,Escolha...
Close,Fechar
Continue,Continuar
"Default Template","Modelo padrão"
Delete,Excluir
"Design Package/Theme","Pacote/tema do projeto"
"Export to:","Exporte para:"
"Frontend Properties","Propriedades de frontend"
"Generic Pages","Páginas genéricas"
Images,Imagens
"Insert Widget","Inserir o Widget"
"Insert Widget...","Inserir Widget..."
"Layout Updates","Atualizações de layout"
"Manage Widget Instances","Gerenciar instâncias do Widget"
"New Instance","Nova instância"
"New Widget Instance","Nova instância do Widget"
"Next page","Próxima página"
"Non-Anchor Categories","Categorias não-âncora"
"Not Selected","Não selecionado"
"Open Chooser","Seletor aberto"
Page,"Página de vídeo"
"Please Select Block Reference First","Por favor, selecione a referência de bloco primeiro"
"Previous page","Página anterior"
Products,Produtos
"Remove Layout Update","Remover a atualização do Layout"
"Save and Continue Edit","Salvar e continuar a editar"
"Select All","Selecionar tudo"
"Select Visible","Selecione visível"
Settings,Configurações
"Sort Order","Ordem de classificação"
"Sort Order of widget instances in the same block reference","Ordem de classificação das instâncias do widget na referência de bloco da mesma"
"Specific %s","Específicos %s"
"Specified Page","Página especificada"
Template,Modelo
"The information in this tab has been changed.","A informação nesta guia foi alterada."
"The widget instance has been deleted.","A instância do widget foi Excluídoda."
"The widget instance has been saved.","A instância do widget foi salvo."
"This tab contains invalid data. Please solve the problem before saving.","Este guia contém dados inválidos. Por favor, resolva o problema antes de salvar."
Thumbnail,Miniatura
"Total %d records found","Total %d registros encontrados"
Type,Tipo
"Unselect All","Deselecionar Todos"
"Unselect Visible","Desmarcar visível"
View,Vista
Widget,Widget
"Widget ""%s""","Widget ""%s"""
"Widget ID","Widget ID"
"Widget Insertion","Inserção de widget"
"Widget Instance","Instância do widget"
"Widget Instance Title","Título de instância do widget"
"Widget Options","Opções de widget"
"Widget Type","Tipo de widget"
"Widget Type is not specified","Tipo de widget não é especificado."
"Widget instance is not full complete to create.","Instância do widget não é completo completa para criar."
Widgets,Widgets
"Wrong widget instance specified.","Instância do widget errado especificada."
"items selected","itens selecionados"
"of %s pages","de %s páginas"
"per page","por página"
